tab,cell,row,col,value,field_type,formula
Improvements,N23,23,N,Hide,user_entry,
Improvements,P23,23,P,Show,user_entry,
Improvements,R23,23,R,Hide,user_entry,
Improvements,S23,23,S,0x7,user_entry,
Improvements,X23,23,X,Future CapEx,user_entry,
Improvements,A24,24,A,Hide,user_entry,
Improvements,B24,24,B,Show,user_entry,
Improvements,C24,24,C,Show,user_entry,
Improvements,D24,24,D,Show,user_entry,
Improvements,E24,24,E,Show,user_entry,
Improvements,F24,24,F,Show,user_entry,
Improvements,G24,24,G,Show,user_entry,
Improvements,H24,24,H,Show,user_entry,
Improvements,I24,24,I,Show,user_entry,
Improvements,J24,24,J,Show,user_entry,
Improvements,K24,24,K,Show,user_entry,
Improvements,L24,24,L,Show,user_entry,
Improvements,N24,24,N,Show,user_entry,
Improvements,P24,24,P,Show,user_entry,
Improvements,R24,24,R,Show,user_entry,
Improvements,S24,24,S,0.5,user_entry,
Improvements,X24,24,X,Number of Buildings,user_entry,
Improvements,Y24,24,Y,1.0,user_entry,
Improvements,AB24,24,AB,1.0,user_entry,
Improvements,A25,25,A,Hide,user_entry,
Improvements,B25,25,B,Show,user_entry,
Improvements,C25,25,C,Show,user_entry,
Improvements,D25,25,D,Show,user_entry,
Improvements,E25,25,E,Show,user_entry,
Improvements,F25,25,F,Show,user_entry,
Improvements,G25,25,G,Show,user_entry,
Improvements,H25,25,H,Show,user_entry,
Improvements,I25,25,I,Show,user_entry,
Improvements,J25,25,J,Show,user_entry,
Improvements,K25,25,K,Show,user_entry,
Improvements,L25,25,L,Hide,user_entry,
Improvements,N25,25,N,Show,user_entry,
Improvements,P25,25,P,Show,user_entry,
Improvements,R25,25,R,Show,user_entry,
Improvements,S25,25,S,0.5,user_entry,
Improvements,X25,25,X,Predominant Building Class,user_entry,
Improvements,AC25,25,AC,,user_entry,
Improvements,AL25,25,AL,,user_entry,
Improvements,A26,26,A,Hide,user_entry,
Improvements,B26,26,B,Show,user_entry,
Improvements,C26,26,C,Show,user_entry,
Improvements,D26,26,D,Show,user_entry,
Improvements,E26,26,E,Show,user_entry,
Improvements,F26,26,F,Show,user_entry,
Improvements,G26,26,G,Show,user_entry,
Improvements,H26,26,H,Show,user_entry,
Improvements,I26,26,I,Show,user_entry,
Improvements,J26,26,J,Show,user_entry,
Improvements,K26,26,K,Show,user_entry,
Improvements,L26,26,L,Show,user_entry,
Improvements,N26,26,N,Show,user_entry,
Improvements,P26,26,P,Show,user_entry,
Improvements,R26,26,R,Show,user_entry,
Improvements,S26,26,S,0.5,user_entry,
Improvements,X26,26,X,Predominant Construction,user_entry,
Improvements,A27,27,A,Show,user_entry,
Improvements,B27,27,B,Show,user_entry,
Improvements,C27,27,C,Show,user_entry,
Improvements,D27,27,D,Show,user_entry,
Improvements,E27,27,E,Show,user_entry,
Improvements,F27,27,F,Show,user_entry,
Improvements,G27,27,G,Show,user_entry,
Improvements,H27,27,H,Show,user_entry,
Improvements,I27,27,I,Show,user_entry,
Improvements,J27,27,J,Show,user_entry,
Improvements,K27,27,K,Show,user_entry,
Improvements,L27,27,L,Show,user_entry,
Improvements,N27,27,N,Show,user_entry,
Improvements,P27,27,P,Show,user_entry,
Improvements,R27,27,R,Show,user_entry,
Improvements,S27,27,S,0.5,user_entry,
Improvements,X27,27,X,Construction Quality,user_entry,
Improvements,A28,28,A,Hide,user_entry,
Improvements,B28,28,B,Show,user_entry,
Improvements,C28,28,C,Show,user_entry,
Improvements,D28,28,D,Hide,user_entry,
Improvements,E28,28,E,Show,user_entry,
Improvements,F28,28,F,Show,user_entry,
Improvements,G28,28,G,Show,user_entry,
Improvements,H28,28,H,Show,user_entry,
Improvements,I28,28,I,Hide,user_entry,
Improvements,J28,28,J,Show,user_entry,
Improvements,K28,28,K,Show,user_entry,
Improvements,L28,28,L,Show,user_entry,
Improvements,N28,28,N,Show,user_entry,
Improvements,P28,28,P,Show,user_entry,
Improvements,R28,28,R,Show,user_entry,
Improvements,S28,28,S,0.5,user_entry,
Improvements,X28,28,X,Year Built Range,user_entry,
Improvements,A29,29,A,Hide,user_entry,
Improvements,B29,29,B,Show,user_entry,
Improvements,C29,29,C,Show,user_entry,
Improvements,D29,29,D,Hide,user_entry,
Improvements,E29,29,E,Show,user_entry,
Improvements,F29,29,F,Show,user_entry,
Improvements,G29,29,G,Show,user_entry,
Improvements,H29,29,H,Show,user_entry,
Improvements,I29,29,I,Hide,user_entry,
Improvements,J29,29,J,Show,user_entry,
Improvements,K29,29,K,Show,user_entry,
Improvements,L29,29,L,Show,user_entry,
Improvements,N29,29,N,Show,user_entry,
Improvements,P29,29,P,Show,user_entry,
Improvements,R29,29,R,Show,user_entry,
Improvements,S29,29,S,0.5,user_entry,
Improvements,X29,29,X,Year Renovated Range,user_entry,
Improvements,A30,30,A,Hide,user_entry,
Improvements,B30,30,B,Show,user_entry,
Improvements,C30,30,C,Show,user_entry,
Improvements,D30,30,D,Hide,user_entry,
Improvements,E30,30,E,Show,user_entry,
Improvements,F30,30,F,Show,user_entry,
Improvements,G30,30,G,Show,user_entry,
Improvements,H30,30,H,Show,user_entry,
Improvements,I30,30,I,Hide,user_entry,
Improvements,J30,30,J,Show,user_entry,
Improvements,K30,30,K,Show,user_entry,
Improvements,L30,30,L,Show,user_entry,
Improvements,N30,30,N,Show,user_entry,
Improvements,P30,30,P,Show,user_entry,
Improvements,R30,30,R,Show,user_entry,
Improvements,S30,30,S,0.5,user_entry,
Improvements,X30,30,X,Effective Age Range,user_entry,
Improvements,A31,31,A,Hide,user_entry,
Improvements,B31,31,B,Show,user_entry,
Improvements,C31,31,C,Show,user_entry,
Improvements,D31,31,D,Hide,user_entry,
Improvements,E31,31,E,Show,user_entry,
Improvements,F31,31,F,Show,user_entry,
Improvements,G31,31,G,Show,user_entry,
Improvements,H31,31,H,Show,user_entry,
Improvements,I31,31,I,Show,user_entry,
Improvements,J31,31,J,Show,user_entry,
Improvements,K31,31,K,Show,user_entry,
Improvements,L31,31,L,Show,user_entry,
Improvements,N31,31,N,Show,user_entry,
Improvements,P31,31,P,Show,user_entry,
Improvements,R31,31,R,Show,user_entry,
Improvements,S31,31,S,0.5,user_entry,
Improvements,X31,31,X,Predominant Condition of All Buildings,user_entry,
Improvements,AC31,31,AC,,user_entry,
Improvements,AL31,31,AL,,user_entry,
Improvements,A32,32,A,Hide,user_entry,
Improvements,B32,32,B,Show,user_entry,
Improvements,C32,32,C,Show,user_entry,
Improvements,D32,32,D,Hide,user_entry,
Improvements,E32,32,E,Show,user_entry,
Improvements,F32,32,F,Show,user_entry,
Improvements,G32,32,G,Show,user_entry,
Improvements,H32,32,H,Show,user_entry,
Improvements,I32,32,I,Hide,user_entry,
Improvements,J32,32,J,Show,user_entry,
Improvements,K32,32,K,Show,user_entry,
Improvements,L32,32,L,Show,user_entry,
Improvements,N32,32,N,Show,user_entry,
Improvements,P32,32,P,Show,user_entry,
Improvements,R32,32,R,Show,user_entry,
Improvements,S32,32,S,0.5,user_entry,
Improvements,X32,32,X,Overall Land to Building Ratio,user_entry,
Improvements,AM32,32,AM,Land SF,user_entry,
Improvements,A33,33,A,Hide,user_entry,
Improvements,B33,33,B,Hide,user_entry,
Improvements,C33,33,C,Hide,user_entry,
Improvements,D33,33,D,Hide,user_entry,
Improvements,E33,33,E,Hide,user_entry,
Improvements,F33,33,F,Hide,user_entry,
Improvements,G33,33,G,Hide,user_entry,
Improvements,H33,33,H,Hide,user_entry,
Improvements,I33,33,I,Hide,user_entry,
Improvements,J33,33,J,Hide,user_entry,
Improvements,K33,33,K,Hide,user_entry,
Improvements,L33,33,L,Hide,user_entry,
Improvements,N33,33,N,Hide,user_entry,
Improvements,P33,33,P,Hide,user_entry,
Improvements,R33,33,R,Hide,user_entry,
Improvements,S33,33,S,0x7,user_entry,
Improvements,X33,33,X,Land to Building Ratio (Metric),user_entry,
Improvements,A34,34,A,Hide,user_entry,
Improvements,B34,34,B,Show,user_entry,
Improvements,C34,34,C,Show,user_entry,
Improvements,D34,34,D,Hide,user_entry,
Improvements,E34,34,E,Show,user_entry,
Improvements,F34,34,F,Show,user_entry,
Improvements,G34,34,G,Show,user_entry,
Improvements,H34,34,H,Show,user_entry,
Improvements,I34,34,I,Hide,user_entry,
Improvements,J34,34,J,Show,user_entry,
Improvements,K34,34,K,Show,user_entry,
Improvements,L34,34,L,Show,user_entry,
Improvements,N34,34,N,Show,user_entry,
Improvements,P34,34,P,Show,user_entry,
Improvements,R34,34,R,Show,user_entry,
Improvements,S34,34,S,0.5,user_entry,
Improvements,X34,34,X,Overall Floor Area Ratio (FAR),user_entry,
Improvements,AB34,34,AB,0.0,user_entry,
Improvements,A35,35,A,Hide,user_entry,
Improvements,B35,35,B,Hide,user_entry,
Improvements,C35,35,C,Hide,user_entry,
Improvements,D35,35,D,Hide,user_entry,
Improvements,E35,35,E,Hide,user_entry,
Improvements,F35,35,F,Hide,user_entry,
Improvements,G35,35,G,Hide,user_entry,
Improvements,H35,35,H,Hide,user_entry,
Improvements,I35,35,I,Hide,user_entry,
Improvements,J35,35,J,Hide,user_entry,
Improvements,K35,35,K,Hide,user_entry,
Improvements,L35,35,L,Hide,user_entry,
Improvements,N35,35,N,Hide,user_entry,
Improvements,P35,35,P,Hide,user_entry,
Improvements,R35,35,R,Hide,user_entry,
Improvements,S35,35,S,0x7,user_entry,
Improvements,X35,35,X,"Overall Floor Area Ratio (FAR, Metric)",user_entry,
Improvements,Z35,35,Z,From All Blds >,user_entry,
Improvements,A36,36,A,Show,user_entry,
Improvements,B36,36,B,Show,user_entry,
Improvements,C36,36,C,Show,user_entry,
Improvements,D36,36,D,Show,user_entry,
Improvements,E36,36,E,Show,user_entry,
Improvements,F36,36,F,Show,user_entry,
Improvements,G36,36,G,Show,user_entry,
Improvements,H36,36,H,Show,user_entry,
Improvements,I36,36,I,Show,user_entry,
Improvements,J36,36,J,Show,user_entry,
Improvements,K36,36,K,Show,user_entry,
Improvements,L36,36,L,Show,user_entry,
Improvements,N36,36,N,Show,user_entry,
Improvements,P36,36,P,Show,user_entry,
Improvements,R36,36,R,Show,user_entry,
Improvements,S36,36,S,0.5,user_entry,
Improvements,X36,36,X,Parking Type,user_entry,
Improvements,AC36,36,AC,,user_entry,
Improvements,AL36,36,AL,,user_entry,
Improvements,A37,37,A,Show,user_entry,
Improvements,B37,37,B,Show,user_entry,
Improvements,C37,37,C,Show,user_entry,
Improvements,D37,37,D,Show,user_entry,
Improvements,E37,37,E,Show,user_entry,
Improvements,F37,37,F,Show,user_entry,
Improvements,G37,37,G,Show,user_entry,
Improvements,H37,37,H,Show,user_entry,
Improvements,I37,37,I,Show,user_entry,
Improvements,J37,37,J,Show,user_entry,
Improvements,K37,37,K,Show,user_entry,
Improvements,L37,37,L,Show,user_entry,
Improvements,N37,37,N,Show,user_entry,
Improvements,P37,37,P,Show,user_entry,
Improvements,R37,37,R,Show,user_entry,
Improvements,S37,37,S,0.5,user_entry,
Improvements,X37,37,X,Total Number of Parking Spaces,user_entry,
Improvements,A38,38,A,Show,user_entry,
Improvements,B38,38,B,Show,user_entry,
Improvements,C38,38,C,Show,user_entry,
Improvements,D38,38,D,Show,user_entry,
Improvements,E38,38,E,Show,user_entry,
Improvements,F38,38,F,Show,user_entry,
Improvements,G38,38,G,Show,user_entry,
Improvements,H38,38,H,Show,user_entry,
Improvements,I38,38,I,Hide,user_entry,
Improvements,J38,38,J,Show,user_entry,
Improvements,K38,38,K,Show,user_entry,
Improvements,L38,38,L,Show,user_entry,
Improvements,N38,38,N,Show,user_entry,
Improvements,P38,38,P,Show,user_entry,
Improvements,R38,38,R,Show,user_entry,
Improvements,S38,38,S,0.5,user_entry,
Improvements,X38,38,X,Source For Parking,user_entry,
Improvements,AB38,38,AB,0.0,user_entry,
Improvements,A39,39,A,Hide,user_entry,
Improvements,B39,39,B,Hide,user_entry,
Improvements,C39,39,C,Hide,user_entry,
Improvements,D39,39,D,Hide,user_entry,
Improvements,E39,39,E,Hide,user_entry,
Improvements,F39,39,F,Hide,user_entry,
Improvements,G39,39,G,Hide,user_entry,
Improvements,H39,39,H,Hide,user_entry,
Improvements,I39,39,I,Hide,user_entry,
Improvements,J39,39,J,Hide,user_entry,
Improvements,K39,39,K,Hide,user_entry,
Improvements,L39,39,L,Hide,user_entry,
Improvements,N39,39,N,Hide,user_entry,
Improvements,P39,39,P,Show,user_entry,
Improvements,R39,39,R,Hide,user_entry,
Improvements,S39,39,S,0x7,user_entry,
Improvements,X39,39,X,Condition of Parking Lot,user_entry,
Improvements,AC39,39,AC,,user_entry,
Improvements,AL39,39,AL,,user_entry,
Improvements,A40,40,A,Hide,user_entry,
Improvements,B40,40,B,Show,user_entry,
Improvements,C40,40,C,Show,user_entry,
Improvements,D40,40,D,Hide,user_entry,
Improvements,E40,40,E,Show,user_entry,
Improvements,F40,40,F,Show,user_entry,
Improvements,G40,40,G,Show,user_entry,
Improvements,H40,40,H,Show,user_entry,
Improvements,I40,40,I,Hide,user_entry,
Improvements,J40,40,J,Show,user_entry,
Improvements,K40,40,K,Show,user_entry,
Improvements,L40,40,L,Show,user_entry,
Improvements,N40,40,N,Show,user_entry,
Improvements,P40,40,P,Show,user_entry,
Improvements,R40,40,R,Show,user_entry,
Improvements,S40,40,S,0.5,user_entry,
Improvements,X40,40,X,Parking Ratio Type,user_entry,
Improvements,AB40,40,AB,Spaces per Unit,user_entry,
Improvements,AC40,40,AC,,user_entry,
Improvements,AL40,40,AL,,user_entry,
Improvements,A41,41,A,Hide,user_entry,
Improvements,B41,41,B,Show,user_entry,
Improvements,C41,41,C,Show,user_entry,
Improvements,D41,41,D,Show,user_entry,
Improvements,E41,41,E,Show,user_entry,
Improvements,F41,41,F,Show,user_entry,
Improvements,G41,41,G,Show,user_entry,
Improvements,H41,41,H,Show,user_entry,
Improvements,I41,41,I,Hide,user_entry,
Improvements,J41,41,J,Show,user_entry,
Improvements,K41,41,K,Show,user_entry,
Improvements,L41,41,L,Show,user_entry,
Improvements,N41,41,N,Show,user_entry,
Improvements,P41,41,P,Show,user_entry,
Improvements,R41,41,R,Show,user_entry,
Improvements,S41,41,S,0.5,user_entry,
Improvements,X41,41,X,Parking Ratio,user_entry,
Improvements,A42,42,A,Hide,user_entry,
Improvements,B42,42,B,Hide,user_entry,
Improvements,C42,42,C,Hide,user_entry,
Improvements,D42,42,D,Hide,user_entry,
Improvements,E42,42,E,Hide,user_entry,
Improvements,F42,42,F,Hide,user_entry,
Improvements,G42,42,G,Hide,user_entry,
Improvements,H42,42,H,Hide,user_entry,
Improvements,I42,42,I,Hide,user_entry,
Improvements,J42,42,J,Hide,user_entry,
Improvements,K42,42,K,Hide,user_entry,
Improvements,L42,42,L,Hide,user_entry,
Improvements,N42,42,N,Hide,user_entry,
Improvements,P42,42,P,Hide,user_entry,
Improvements,R42,42,R,Hide,user_entry,
Improvements,S42,42,S,0x7,user_entry,
Improvements,X42,42,X,Parking Ratio (Metric),user_entry,
Improvements,AB42,42,AB,0x7,user_entry,
Improvements,A43,43,A,Hide,user_entry,
Improvements,B43,43,B,Show,user_entry,
Improvements,C43,43,C,Show,user_entry,
Improvements,D43,43,D,Show,user_entry,
Improvements,E43,43,E,Show,user_entry,
Improvements,F43,43,F,Show,user_entry,
Improvements,G43,43,G,Show,user_entry,
Improvements,H43,43,H,Show,user_entry,
Improvements,I43,43,I,Hide,user_entry,
Improvements,J43,43,J,Show,user_entry,
Improvements,K43,43,K,Show,user_entry,
Improvements,L43,43,L,Show,user_entry,
Improvements,N43,43,N,Show,user_entry,
Improvements,P43,43,P,Show,user_entry,
Improvements,R43,43,R,Show,user_entry,
Improvements,S43,43,S,0.5,user_entry,
Improvements,X43,43,X,Parking Adequacy,user_entry,
Improvements,A44,44,A,Hide,user_entry,
Improvements,B44,44,B,Show,user_entry,
Improvements,C44,44,C,Show,user_entry,
Improvements,D44,44,D,Show,user_entry,
Improvements,E44,44,E,Show,user_entry,
Improvements,F44,44,F,Show,user_entry,
Improvements,G44,44,G,Show,user_entry,
Improvements,H44,44,H,Show,user_entry,
Improvements,I44,44,I,Hide,user_entry,
Improvements,J44,44,J,Show,user_entry,
Improvements,K44,44,K,Show,user_entry,
Improvements,L44,44,L,Show,user_entry,
Improvements,N44,44,N,Show,user_entry,
Improvements,P44,44,P,Show,user_entry,
Improvements,R44,44,R,Show,user_entry,
Improvements,S44,44,S,0.5,user_entry,
Improvements,X44,44,X,Source For Square Foot Areas,user_entry,
Improvements,A45,45,A,Show,user_entry,
Improvements,B45,45,B,Show,user_entry,
Improvements,C45,45,C,Show,user_entry,
Improvements,D45,45,D,Hide,user_entry,
Improvements,E45,45,E,Show,user_entry,
Improvements,F45,45,F,Show,user_entry,
Improvements,G45,45,G,Show,user_entry,
Improvements,H45,45,H,Show,user_entry,
Improvements,I45,45,I,Hide,user_entry,
Improvements,J45,45,J,Show,user_entry,
Improvements,K45,45,K,Show,user_entry,
Improvements,L45,45,L,Show,user_entry,
Improvements,N45,45,N,Show,user_entry,
Improvements,P45,45,P,Show,user_entry,
Improvements,R45,45,R,Show,user_entry,
Improvements,S45,45,S,0.5,user_entry,
Improvements,X45,45,X,Overall Deferred Maintenance,user_entry,
Improvements,A46,46,A,Hide,user_entry,
Improvements,B46,46,B,Show,user_entry,
Improvements,C46,46,C,Show,user_entry,
Improvements,D46,46,D,Show,user_entry,
Improvements,E46,46,E,Show,user_entry,
Improvements,F46,46,F,Show,user_entry,
Improvements,G46,46,G,Show,user_entry,
Improvements,H46,46,H,Show,user_entry,
Improvements,I46,46,I,Show,user_entry,
Improvements,J46,46,J,Show,user_entry,
Improvements,K46,46,K,Show,user_entry,
Improvements,L46,46,L,Show,user_entry,
Improvements,N46,46,N,Show,user_entry,
Improvements,P46,46,P,Show,user_entry,
Improvements,R46,46,R,Show,user_entry,
Improvements,S46,46,S,0.5,user_entry,
Improvements,X46,46,X,Overall Design/Appeal & Functional Utility,user_entry,
Improvements,A47,47,A,Hide,user_entry,
Improvements,B47,47,B,Show,user_entry,
Improvements,C47,47,C,Show,user_entry,
Improvements,D47,47,D,Hide,user_entry,
Improvements,E47,47,E,Show,user_entry,
Improvements,F47,47,F,Show,user_entry,
Improvements,G47,47,G,Show,user_entry,
Improvements,H47,47,H,Show,user_entry,
Improvements,I47,47,I,Hide,user_entry,
Improvements,J47,47,J,Show,user_entry,
Improvements,K47,47,K,Show,user_entry,
Improvements,L47,47,L,Show,user_entry,
Improvements,N47,47,N,Show,user_entry,
Improvements,P47,47,P,Show,user_entry,
Improvements,R47,47,R,Show,user_entry,
Improvements,S47,47,S,0.5,user_entry,
Improvements,X47,47,X,Planned Capital Improvements,user_entry,
Improvements,A48,48,A,Hide,user_entry,
Improvements,B48,48,B,Show,user_entry,
Improvements,C48,48,C,Show,user_entry,
Improvements,D48,48,D,Hide,user_entry,
Improvements,E48,48,E,Hide,user_entry,
Improvements,F48,48,F,Hide,user_entry,
Improvements,G48,48,G,Hide,user_entry,
Improvements,H48,48,H,Hide,user_entry,
Improvements,I48,48,I,Hide,user_entry,
Improvements,J48,48,J,Show,user_entry,
Improvements,K48,48,K,Hide,user_entry,
Improvements,L48,48,L,Show,user_entry,
Improvements,N48,48,N,Show,user_entry,
Improvements,P48,48,P,Show,user_entry,
Improvements,R48,48,R,Show,user_entry,
Improvements,S48,48,S,0.5,user_entry,
Improvements,X48,48,X,"Furniture, Fixtures & Equipment (FF&E) Description",user_entry,
Improvements,A49,49,A,Hide,user_entry,
Improvements,B49,49,B,Show,user_entry,
Improvements,C49,49,C,Show,user_entry,
Improvements,D49,49,D,Hide,user_entry,
Improvements,E49,49,E,Hide,user_entry,
Improvements,F49,49,F,Hide,user_entry,
Improvements,G49,49,G,Hide,user_entry,
Improvements,H49,49,H,Hide,user_entry,
Improvements,I49,49,I,Hide,user_entry,
Improvements,J49,49,J,Hide,user_entry,
Improvements,K49,49,K,Hide,user_entry,
Improvements,L49,49,L,Show,user_entry,
Improvements,N49,49,N,Show,user_entry,
Improvements,P49,49,P,Show,user_entry,
Improvements,R49,49,R,Show,user_entry,
Improvements,S49,49,S,0.5,user_entry,
Improvements,X49,49,X,"Furniture, Fixtures & Equipment (FF&E) Estimated Value",user_entry,
Improvements,A50,50,A,Hide,user_entry,
Improvements,B50,50,B,Show,user_entry,
Improvements,C50,50,C,Show,user_entry,
Improvements,D50,50,D,Hide,user_entry,
Improvements,E50,50,E,Show,user_entry,
Improvements,F50,50,F,Show,user_entry,
Improvements,G50,50,G,Show,user_entry,
Improvements,H50,50,H,Show,user_entry,
Improvements,I50,50,I,Hide,user_entry,
Improvements,J50,50,J,Show,user_entry,
Improvements,K50,50,K,Show,user_entry,
Improvements,L50,50,L,Show,user_entry,
Improvements,N50,50,N,Show,user_entry,
Improvements,P50,50,P,Show,user_entry,
Improvements,R50,50,R,Show,user_entry,
Improvements,S50,50,S,0.5,user_entry,
Improvements,X50,50,X,Overall Property Comments,user_entry,
Improvements,P54,54,P,Navigate,user_entry,
Improvements,W54,54,W,Building Summary,user_entry,
Improvements,AN54,54,AN,Hide,user_entry,
Improvements,AB57,57,AB,Show,user_entry,
Improvements,AC57,57,AC,Auto,user_entry,
Improvements,AD57,57,AD,Auto,user_entry,
Improvements,AE57,57,AE,Auto,user_entry,
Improvements,AF57,57,AF,Auto,user_entry,
